2022-05-24T18:32:09.883137472Z I0524 18:32:09.882989       1 profiler.go:21] Starting profiling endpoint at http://127.0.0.1:6060/debug/pprof/
2022-05-24T20:37:28.014262982Z I0524 20:37:28.014226       1 request.go:665] Waited for 1.390418759s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-149-121.ec2.internal
2022-05-24T20:42:13.779248202Z I0524 20:42:13.779214       1 request.go:665] Waited for 1.159248204s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T20:42:14.779494430Z I0524 20:42:14.779459       1 request.go:665] Waited for 1.395061829s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T20:44:12.751811035Z I0524 20:44:12.751771       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 6.50 %, dbSize: 127717376
2022-05-24T20:44:12.751811035Z I0524 20:44:12.751788       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 6.74 %, dbSize: 128045056
2022-05-24T20:44:12.751811035Z I0524 20:44:12.751792       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 6.81 %, dbSize: 128225280
2022-05-24T20:52:13.779233391Z I0524 20:52:13.779198       1 request.go:665] Waited for 1.157674012s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T20:52:14.779713521Z I0524 20:52:14.779673       1 request.go:665] Waited for 1.396508305s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T20:55:12.765932256Z I0524 20:55:12.765892       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 6.31 %, dbSize: 128774144
2022-05-24T20:55:12.765932256Z I0524 20:55:12.765911       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 6.85 %, dbSize: 129523712
2022-05-24T20:55:12.765932256Z I0524 20:55:12.765917       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 6.68 %, dbSize: 129282048
2022-05-24T21:02:13.629083543Z I0524 21:02:13.629046       1 request.go:665] Waited for 1.015657274s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-149-121.ec2.internal
2022-05-24T21:02:14.629348627Z I0524 21:02:14.629316       1 request.go:665] Waited for 1.395451791s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T21:06:12.773927636Z I0524 21:06:12.773872       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 2.22 %, dbSize: 129581056
2022-05-24T21:06:12.773927636Z I0524 21:06:12.773889       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 2.57 %, dbSize: 130011136
2022-05-24T21:06:12.773927636Z I0524 21:06:12.773894       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 2.32 %, dbSize: 129736704
2022-05-24T21:12:13.780729633Z I0524 21:12:13.780693       1 request.go:665] Waited for 1.155977272s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T21:12:14.781275319Z I0524 21:12:14.781238       1 request.go:665] Waited for 1.396854926s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T21:17:12.758725220Z I0524 21:17:12.758688       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 10.85 %, dbSize: 131125248
2022-05-24T21:17:12.758725220Z I0524 21:17:12.758704       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 11.70 %, dbSize: 132280320
2022-05-24T21:17:12.758725220Z I0524 21:17:12.758709       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 11.32 %, dbSize: 131805184
2022-05-24T21:22:13.781876963Z I0524 21:22:13.781846       1 request.go:665] Waited for 1.166580728s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T21:22:14.980982335Z I0524 21:22:14.980946       1 request.go:665] Waited for 1.39230531s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T21:28:12.757346614Z I0524 21:28:12.757301       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 9.01 %, dbSize: 131452928
2022-05-24T21:28:12.757346614Z I0524 21:28:12.757318       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 9.75 %, dbSize: 132501504
2022-05-24T21:28:12.757346614Z I0524 21:28:12.757324       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 9.73 %, dbSize: 132562944
2022-05-24T21:32:13.782213353Z I0524 21:32:13.782168       1 request.go:665] Waited for 1.154610426s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T21:32:14.981653793Z I0524 21:32:14.981620       1 request.go:665] Waited for 1.395447356s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T21:39:12.762402751Z I0524 21:39:12.762363       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 6.50 %, dbSize: 132599808
2022-05-24T21:39:12.762402751Z I0524 21:39:12.762382       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 7.25 %, dbSize: 133758976
2022-05-24T21:39:12.762402751Z I0524 21:39:12.762386       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 7.27 %, dbSize: 133730304
2022-05-24T21:42:13.782267929Z I0524 21:42:13.782236       1 request.go:665] Waited for 1.166381337s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-149-121.ec2.internal
2022-05-24T21:42:14.782272718Z I0524 21:42:14.782237       1 request.go:665] Waited for 1.395442916s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T21:50:12.759797686Z I0524 21:50:12.759759       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 19.26 %, dbSize: 135319552
2022-05-24T21:50:12.759797686Z I0524 21:50:12.759780       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 19.81 %, dbSize: 136204288
2022-05-24T21:50:12.759797686Z I0524 21:50:12.759785       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 19.96 %, dbSize: 136486912
2022-05-24T21:52:13.782732282Z I0524 21:52:13.782701       1 request.go:665] Waited for 1.153154623s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T21:52:14.782838146Z I0524 21:52:14.782804       1 request.go:665] Waited for 1.39656901s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T21:52:15.783364948Z I0524 21:52:15.783329       1 request.go:665] Waited for 1.196893121s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-169-205.ec2.internal
2022-05-24T22:01:12.754886554Z I0524 22:01:12.754848       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 18.60 %, dbSize: 135319552
2022-05-24T22:01:12.754886554Z I0524 22:01:12.754864       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 19.16 %, dbSize: 136204288
2022-05-24T22:01:12.754886554Z I0524 22:01:12.754869       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 19.31 %, dbSize: 136486912
2022-05-24T22:02:13.784272315Z I0524 22:02:13.784238       1 request.go:665] Waited for 1.152769016s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T22:02:14.984156119Z I0524 22:02:14.984120       1 request.go:665] Waited for 1.394928087s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T22:12:12.760864248Z I0524 22:12:12.760816       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 24.80 %, dbSize: 135319552
2022-05-24T22:12:12.760864248Z I0524 22:12:12.760833       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 25.33 %, dbSize: 136204288
2022-05-24T22:12:12.760864248Z I0524 22:12:12.760837       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 25.48 %, dbSize: 136486912
2022-05-24T22:12:13.783984140Z I0524 22:12:13.783951       1 request.go:665] Waited for 1.152714279s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T22:12:14.784568699Z I0524 22:12:14.784534       1 request.go:665] Waited for 1.396340878s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T22:14:58.218550477Z E0524 22:14:58.218511       1 base_controller.go:272] EtcdEndpointsController reconciliation failed: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing
2022-05-24T22:14:58.220966724Z I0524 22:14:58.220932       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdEndpointsDegraded: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T22:14:58.236743848Z I0524 22:14:58.236696       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found" to "NodeControllerDegraded: All master nodes are ready\nEtcdEndpointsDegraded: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing\nEtcdMembersDegraded: No unhealthy members found"
2022-05-24T22:14:58.288708352Z I0524 22:14:58.288666       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T22:14:58.300350371Z I0524 22:14:58.300299       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nEtcdEndpointsDegraded: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing\nEtcdMembersDegraded: No unhealthy members found" to "NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found"
2022-05-24T22:14:58.333784832Z I0524 22:14:58.333715       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 19.51 %, dbSize: 135319552
2022-05-24T22:14:58.333784832Z I0524 22:14:58.333736       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 20.06 %, dbSize: 136204288
2022-05-24T22:14:58.333784832Z I0524 22:14:58.333742       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 20.24 %, dbSize: 136486912
2022-05-24T22:14:58.431536841Z I0524 22:14:58.431496       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 19.48 %, dbSize: 135319552
